,Unnamed: 0,userID,gender,age,occupation,zip_code,x0_actual,x1_actual,x0_pred,x1_pred,dist,actual_dev,actual_entropy,bias,bias_avg,bias_effect,bias_effect_avg,bias_ratio_in_error,bias_variance_ratio,dev,error,error_avg,filter_bubble,inflated_diversity,inflated_diversity_avg,pred_dev,pred_dev_avg,pred_entropy,pred_entropy_avg,stereotyping,stereotyping_avg,var_effect,var_effect_avg,variance_ratio_in_error
55,55,68,M,18,4,53706,0.7729786,5.6930337,2.9319987,8.27205,3.3634346,0.3646570874803131,1.7715634421001347,3.040699640569553,3.040699640569553,2.82200465926878,2.832015702851535,2.5816036073732818,-0.6819566882957322,0.5158544507013743,1.1778336658211406,3.185688786105079,0.4809659875625751,0.4809659875625751,0.1413950800283595,0.2177038489247346,0.303709759541838,2.25252942966271,2.023305169831785,0.1469532385555785,0.0593667100985537,-2.0736254569848356,0.0199410788218777,-1.760541846576599
56,56,69,F,25,1,02143,-0.4093533,9.446474,-0.84929585,8.944572,0.66742396,0.3770159557964528,1.383096250734893,3.040699640569553,3.040699640569553,-0.0867300524203776,2.553917350696434,0.4615145408334797,2.0391422052244756,1.8144256231724667,6.58852402586959,3.5572399916836126,-0.0586775372493015,-0.0586775372493015,0.2100611183380751,0.4498397578429114,0.3067845489498645,1.3244187134855914,1.9811766890679612,-0.0728238020464586,0.0686818572929136,6.200418970496269,0.5443360057386581,0.9410937785383432
57,57,70,M,18,4,53703,1.679961,2.4619431,0.82126427,5.425305,3.085267,0.4269108105837861,1.4306670420571552,3.040699640569553,3.040699640569553,2.5847156206608988,3.056023489522236,0.4246802611800148,1.2951743072293724,0.8222111623841345,7.159974028745008,3.343643848670842,-0.0190551171620465,-0.0190551171620465,0.247228549749061,0.4139649198832454,0.3222261719510023,1.411611924895109,1.9547464886694184,0.0129458907005406,0.1028294599496475,3.938236050467273,-0.6786847281429861,0.5500349630678146
58,58,72,F,45,0,55122,0.25175598,6.426785,0.51961523,7.424094,1.0326539,0.4142334655448367,1.305096371948392,3.040699640569553,3.040699640569553,-0.3133239478164031,2.6332698674346777,8.185048572205345,0.0475061676838864,0.3128671338154688,0.3714943917248227,2.7955149604265346,0.588664903846335,0.588664903846335,0.278019775354545,0.3194293570863775,0.307346533760864,1.8937612757947269,1.989808474787199,0.0948041084584592,0.1049585258867053,0.1444519870012303,-0.6284882057173469,0.388840289971942
59,59,73,M,18,4,53706,7.2078924,5.6368523,9.649206,6.153811,2.4954476,0.2837046305457276,2.136339765707293,3.040699640569553,3.040699640569553,2.0319665677621757,2.833299680469994,12.02511756908741,-0.6851654493759289,1.3642227890116336,0.2528623627253494,3.1681264067066546,-0.0292955380472865,-0.0292955380472865,-0.0040092179830339,0.3070839773388056,0.2652539666820303,2.1070442276600065,2.0794115707629546,-0.023379346793078,0.0165313063807874,-2.0833823356480634,0.4692936463141393,-8.239195083022153
60,60,74,M,35,14,94530,2.192287,9.943841,1.254378,9.486874,1.0433085,0.4135713508410565,1.8561315321792344,3.040699640569553,3.040699640569553,3.979467615012522,2.762915667851378,1.4983137059421243,-0.8473574924784002,0.3666837362579145,2.0294145535147408,2.828250030263035,-0.0750105839590655,-0.0750105839590655,0.2424538486756769,0.3436296603825957,0.3139166889546879,1.7811209482201689,1.9719414968444944,0.0699416904584608,0.0977906980564397,-2.5765596228129892,-0.492549774374764,-1.2696073448131375
61,61,75,F,1,10,01748,5.6698093,3.3079634,5.4677014,3.064045,0.3167709,0.4773808910824041,2.0536703083183334,3.040699640569553,3.040699640569553,7.667241069469331,3.208755580465397,2.4056585086778495,-2.4673493230148247,6.952523845715432,1.2639780873307418,3.4186311521423103,-0.0187798346079066,-0.0187798346079066,0.3655919236849417,0.5340438218251874,0.3447995051795175,2.0348904737104268,1.97964871973988,-0.0566629307427832,0.1293481985714652,-7.502468199650707,-0.5652055196420207,-5.935599892791145
62,62,76,M,35,7,55413,2.146979,9.430743,1.528783,4.956264,4.5169826,0.3406226203065289,1.935320821007655,3.040699640569553,3.040699640569553,2.37682132809156,2.655743487456755,1.4391459903958803,-0.2179115539463143,0.2838800768160087,2.112850024154337,3.180686275354843,0.0440902649574468,0.0440902649574468,0.117670161584951,0.2352687616960085,0.3162123075159229,1.9794110859651015,1.9977270276010133,0.1053538586105203,0.0228861481377225,-0.6626035837605109,-0.1175715311334646,-0.3136065391227738
63,63,78,F,45,1,98029,1.3611653,2.198643,0.25221476,2.4434853,1.1356579,0.4593228475601618,1.5189370752330005,3.040699640569553,3.040699640569553,2.7407716709624568,2.6246154544079383,0.6095552897991593,0.4924922922422629,7.019526890273763,4.988390210790271,3.2655743127091044,-0.2559950503367061,-0.2559950503367061,0.3790115448014448,0.5209597403476206,0.33424782646274,1.2629420248962944,1.9126809249916423,-0.0616368927874587,0.1234975548961719,1.497521136004324,-0.4540685084281103,0.3002012819215848
64,64,80,M,56,1,49327,1.8446757,9.274302,6.621194,6.9325094,5.3196917,0.395580529285223,1.845503586484811,3.040699640569553,3.040699640569553,2.4923827243265193,2.4905752030950485,0.7853878847883923,0.2751992271809835,0.6533739861116141,3.871589694038649,3.2195924817726307,0.286529142443839,0.286529142443839,0.2642026418278561,0.2198063459628143,0.3351670761296894,2.13203272892865,1.9579071725379409,0.1757741833224086,0.0587834872892207,0.8367981911742355,0.1384421676420696,0.2161381389310729
65,65,81,F,25,0,60640,3.7100341,9.01111,4.235351,9.94346,1.0701563,0.2713250106381584,2.2623753034177376,3.040699640569553,3.040699640569553,2.8755576387443806,2.6891620625107917,17.461846026845297,-0.9784697733066562,0.9513864331712296,0.1741339166486107,2.6004144739826227,0.0567736361691553,0.0567736361691553,0.0216784144069182,0.2796829333313695,0.2608901365026569,2.319148939586893,2.1209190629668613,-0.0083579226932111,0.0092019709574444,-2.9752326880017215,-0.0694392633026909,-17.085888523403053
66,66,82,M,25,17,48380,5.5904036,8.756031,6.554521,5.2555094,3.6308641,0.2906111425057344,2.1138289143718194,3.040699640569553,3.040699640569553,1.9812058368782048,3.0490164705865914,0.8691823052155546,0.3991922568147155,0.8380584896868198,3.4983450794197526,2.966200659589195,0.0178968682448208,0.0178968682448208,0.0304103717995257,0.2613904555433011,0.2681309438540543,2.1317257826166403,2.12656819241827,0.0292206869624333,0.0212897244231622,1.2138237518146542,-0.3973804188666813,0.3469708460024141
67,67,83,F,25,2,94609,4.678274,5.2247577,4.6986485,4.070936,1.1540014,0.3465858765508939,2.3116604473657913,3.040699640569553,3.040699640569553,4.31415269321437,2.494625952795648,5.8222582755445424,-1.4204074099449262,0.958742899858162,0.5222543378643166,3.114222723739417,-0.2094126915204945,-0.2094126915204945,0.1055521453192427,0.2922733779881165,0.3066482227392549,2.1022477558452968,1.9958776100576727,0.0543124985627774,0.0389020854899829,-4.319032300881867,0.1872766681605961,-8.269978797196636
68,68,84,M,18,4,53140,9.577557,7.7264543,6.0103006,7.386654,3.5834033,0.4985845222300435,1.4539003080417645,3.040699640569553,3.040699640569553,0.6937428522277082,3.4427889547390476,5.4560313153043,-0.3381841925519669,0.6176532827546646,0.5573097852353444,3.0117400406689168,0.7615760786341972,0.7615760786341972,0.3730128024705517,0.207185617999372,0.3406528062967975,2.2154763866759617,1.9347197451221492,0.2913989042306715,0.154885379678639,-1.0283165527390703,-1.2555367146814873,-1.845143544904431
69,69,86,F,1,10,54467,6.103391,5.3659205,7.6609573,5.217059,1.5646635,0.3460786800464937,2.3812304053991644,3.040699640569553,3.040699640569553,4.540086888810113,2.6261256559605464,1.190409342591699,-0.8025931511823794,1.8620361029816233,2.554331129449552,3.0928549175593236,-0.0816531121319474,-0.0816531121319474,0.0934369740017489,0.3614135756574655,0.3145002981403035,2.299577293267217,1.9829022514943715,-0.0153348956109718,0.0305745133244789,-2.440444706323846,0.427655515698979,-0.9554143854676164
70,70,87,M,25,14,48360,9.949442,7.5115795,6.0117636,7.488899,3.9377437,0.582108743409137,1.2752942223137635,3.040699640569553,3.040699640569553,1.3801865731798832,5.0825922339324565,3.1131727546022625,-0.5538134961488993,0.648955670533403,0.9767204971437672,4.307515349387268,1.056293107734211,1.056293107734211,0.7000221511762031,0.1381791419375862,0.3669150062218103,2.3315873300479746,1.9400896065999305,0.4439296014715507,0.2060751404615194,-1.6839804986825255,-2.104148812169382,-1.7241170873417782
71,71,88,F,45,1,02476,-0.5511596,9.120651,3.3792942,7.9390516,4.104223,0.3593441723588579,1.3927679028734163,3.040699640569553,3.040699640569553,-0.1131933318533396,2.74392309758376,6.799438680865723,0.0415901694527389,0.5275125463636878,0.4471986267228757,3.219737201510978,0.9350869443828624,0.9350869443828624,0.1482172777988137,0.1990935169415053,0.2743141017761951,2.327854847256279,2.0484992239789133,0.1602506554173526,0.0834722395397164,0.1264632133061701,-0.4546961446258837,0.2827898069207132
72,72,90,M,56,13,85749,2.1962383,4.1007814,6.585471,7.2940664,5.427931,0.2963410034495554,1.7466800333937778,3.040699640569553,3.040699640569553,0.1004308161341467,3.123682725053369,12.440530991648494,-0.0523360444153328,0.5515852056884574,0.2444187987322099,3.0763954210601474,0.3300046979440429,0.3300046979440429,-0.0092215314011915,0.2223460341216231,0.2726531928829994,2.0766847313378207,2.086640760959459,0.0739949693279322,0.022324123441891,-0.1591381914425347,-0.2678471278603382,-0.6510881825292401
73,73,91,M,35,7,07650,2.0963757,2.8226933,1.8896722,7.953937,5.1354055,0.4585300435026692,1.634245216284533,3.040699640569553,3.040699640569553,3.9028400233902047,2.7543439678010757,0.7520804045102033,-0.2247466328399535,0.3310797530771145,4.043051277941254,3.2837281157843337,0.4685434212229504,0.4685434212229504,0.4048330662566377,0.196895247296809,0.3334493800757789,2.102788637507483,1.9354050708304371,0.2616347962058603,0.1236898850978708,-0.6833870056956641,-0.2345479006893207,-0.1690275385385784
74,74,92,F,18,4,44243,3.9849064,3.37361,4.73369,3.6453774,0.79657644,0.3322061074682425,2.213831515378298,3.040699640569553,3.040699640569553,4.82812285894691,3.0035368921904295,3.1372316051728144,-1.410897155044016,1.4517625576340163,0.969230207790813,2.857233987003267,-0.0157832299346578,-0.0157832299346578,0.045820686618208,0.346920988236523,0.2844326755519243,2.1980482854436403,2.026421650314266,-0.0147148807682805,0.0461116053599668,-4.290114472222944,-0.5065081489342497,-4.426311146452496
75,75,93,M,25,17,95825,9.217698,6.1001616,10.350338,5.3426795,1.3625903,0.3624504232681406,2.186697653734009,3.040699640569553,3.040699640569553,3.143512945905335,2.894871409958414,2.9468736592595723,-0.8682482760623937,1.5886282051724356,1.0318391597872425,3.1170396045359245,-0.2305882291171848,-0.2305882291171848,0.0994632624074721,0.3586990593371446,0.3102789877259512,1.956109424616824,2.004700655802057,0.003751363930996,0.0504271569818982,-2.6400822209480546,-0.1757050342000546,-2.5586179744258013
76,76,95,M,45,0,98201,3.1806529,4.13901,4.9591703,6.8140197,3.212289,0.3262050020927222,1.8675192460515109,3.040699640569553,3.040699640569553,0.9887951816533204,3.159113144132741,9.609166647390904,-0.3356464025498424,0.5868601727591308,0.3164373927675786,2.9395278419007793,0.3946141378500798,0.3946141378500798,0.0355063194930234,0.1805387420632312,0.292325818504474,2.2621333839015905,2.064743345894075,0.1456662600294909,0.0324272067834218,-1.0205998955917694,-0.6287541488943628,-3.225282216698688
77,77,96,F,25,16,78028,4.102023,8.810034,4.8621545,6.7791,2.168523,0.2715603921669058,2.1658468655020435,3.040699640569553,3.040699640569553,1.8786588600431529,2.8529934973307007,4.183696935721003,-0.4627735727573996,0.5437162519767859,0.7267973008770363,2.6303506290063337,0.1341054971004438,0.1341054971004438,0.0182434078380146,0.1696576850413227,0.2599744343611634,2.2999523626024874,2.132213928666819,0.1019027071255831,0.0104374694374192,-1.407155436348513,-0.2175673107849986,-1.9361043782777936
78,78,97,F,35,3,66210,2.0385537,7.5885186,1.5918691,8.862727,1.350235,0.2408218768086802,2.1383269104368523,3.040699640569553,3.040699640569553,4.007612461115499,3.0095175973788177,1.220789890766642,-0.5673537310445723,0.3720611400513239,2.4907641057381533,2.703799240650607,-0.0470925755767113,-0.0470925755767113,-0.0222625712455118,0.2816455450946404,0.2609770830758948,2.091234334860141,2.1410994963224494,-0.0408236682859601,-0.0219533363131439,-1.7251522860630255,-0.5934445941012987,-0.6926196993479502
79,79,99,F,1,10,19390,2.3587613,3.9145267,4.8916926,5.6372585,3.0632575,0.3367416998113384,1.8819655190206452,3.040699640569553,3.040699640569553,2.8289958651074834,2.3092055065268107,0.5338882678676927,0.8143629492893176,0.5004655416478335,5.695385764354526,3.2779724380396833,0.2691151662835911,0.2691151662835911,0.0966310190816511,0.2183129837110563,0.3054682836435659,2.1510806853042364,1.9918966337211592,0.118428716100282,0.0299340576566121,2.47623312719719,0.1964209145629359,0.4347788244116994
80,80,100,M,35,17,95401,3.010583,9.167836,7.607317,7.7453465,4.8118024,0.3414504560252084,2.1180486746374725,3.040699640569553,3.040699640569553,2.9540671213253007,2.6160926970021605,1.5807633440134004,-0.4838672796011363,0.8753047654014083,1.9235641135563784,3.001841535082576,0.0858406868610015,0.0858406868610015,0.10236394876095,0.2249690811530119,0.3247797002252225,2.203889361498474,1.995895225921622,0.1164813748721964,0.0151766034619545,-1.4712950631665425,-0.1989031121695392,-0.7648796589609591
81,81,101,F,18,3,33314,9.718243,6.7346225,10.675535,6.7635655,0.95773,0.4027448854297484,1.8790267431169745,3.040699640569553,3.040699640569553,1.7908310469745388,2.966921055896553,1.4122198538919088,-0.0905782900982754,2.4986411748923,2.1531347489484367,2.948070293533614,-0.1566808366742331,-0.1566808366742331,0.2728775606189056,0.4235006699832319,0.3065480249213356,1.722345906442741,2.0183274492728587,-0.0207557845534835,0.094325401463832,-0.2754213741452309,-0.5410788794074981,-0.1279164596083655
82,82,102,M,35,19,20871,5.564518,6.9788003,2.6135218,5.0598154,3.5200684,0.3177762551766811,2.2825381422524846,3.040699640569553,3.040699640569553,3.471794359950677,2.865238086909095,8.757053445238634,-1.1614695319845485,0.5121807718068109,0.3472286265676311,3.210293378704198,0.0177453907367222,0.0177453907367222,0.025844809075985,0.2729649953626158,0.2762459222227869,2.300283532989207,2.0410601262801125,0.0448112598140653,0.0398636186080465,-3.5316799884379027,0.1852490269974785,-10.171050766604992
83,83,103,M,45,7,92104,9.304882,7.7104073,10.806158,6.1875043,2.138472,0.4123084683101045,1.7395305623676622,3.040699640569553,3.040699640569553,1.0880007224879806,2.800372935396016,1.3648044459923925,0.1612493196051187,3.549086711301488,2.2279379653973534,2.981794520894592,0.0003847805936272,0.0003847805936272,0.2616989699862575,0.4528092207271564,0.3122009994340419,1.7399153429612897,1.9993242039410568,-0.0405007524170519,0.0984117690264825,0.4903107481653694,-0.6667195177110414,0.2200737883103142
84,84,104,M,25,12,00926,8.19858,3.0522146,4.7463856,5.149414,4.0392933,0.5613620881058125,1.214889653949172,3.040699640569553,3.040699640569553,8.04753824365127,5.146663309513705,4.57298947423042,-2.875122331754277,0.4531778334035593,0.6649260090591542,3.787969461773304,0.7427607459328471,0.7427607459328471,0.6274755342959015,0.3106703164691007,0.372231361800637,1.9576503998820192,1.929413854555208,0.2506917716367117,0.1815593317889979,-8.742383440758726,-2.0462930862766493,-13.14790416023713
85,85,105,M,45,12,90277,9.742243,7.1098065,9.408891,6.0111814,1.1480857,0.4669698461492115,1.8104044209584624,3.040699640569553,3.040699640569553,2.080866860664048,2.4529604917632675,1.3887936974673416,-0.2334438122611625,1.2799193211180504,2.189453801608325,2.9209091711248045,0.2806625216117455,0.2806625216117455,0.4331461347739334,0.3027532125494667,0.3273133510305607,2.091066942570208,1.9422468531554733,0.1642166335997447,0.1373448080608382,-0.7098325160357031,-0.2587088778552761,-0.3242052951810518
86,86,106,F,35,11,79101,-0.527603,3.6226003,-0.1739595,4.5238624,0.96816164,0.3784683947875762,1.8754646682778304,3.040699640569553,3.040699640569553,1.3357347849188397,2.119925236959682,0.6235715086197158,0.9605269211793026,5.329449199525868,4.8762645479107665,3.4275591997459727,-0.1049494925239789,-0.1049494925239789,0.1838834281694722,0.3933115015092155,0.3269399688708024,1.770515175753851,1.935112634382802,-0.0148431067216393,0.0499890441218145,2.9206738639872847,1.0458690446666985,0.5989572213096286
87,87,107,M,45,18,63129,5.994494,8.770168,4.309105,10.134565,2.1684363,0.4218886183946715,2.2725473850374396,3.040699640569553,3.040699640569553,6.14904562681102,2.613609998390322,0.8194037260504297,-1.0457238098872588,0.9590174613224192,3.7108687011052415,2.543269294362968,0.0307934113074543,0.0307934113074543,0.2629163235394627,0.3443763905793619,0.342112121144898,2.303340796344894,1.9369307188502651,0.0775122278153096,0.0783317247432689,-3.1797320128592115,-0.4242065565248351,-0.856869986241271
88,88,109,M,45,15,92028,4.183366,3.74818,6.7240973,4.438959,2.6329625,0.3797338567651039,2.2427137328881668,3.040699640569553,3.040699640569553,5.086774861741665,2.390353122394183,1.7616437835749237,-1.2837100854731107,2.1923950838658053,1.7260581673322328,3.3284512620497604,0.1071671972676271,0.1071671972676271,0.1931384583541952,0.3566251919045052,0.3077338566650542,2.349880930155794,1.9815256012103069,0.0231086648605987,0.0703482384042449,-3.903376795493598,0.4102669867250253,-2.261439891986139
